"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4793","RT @Anshu_haha: If you hate wearing the MASK,
you are really not going to like the VENTILATOR.

#COVID__19 #COVID #COVID<U+30FC>19 #COVIDIOTS #Cor…",FALSE,0,NA,2020-10-15 15:03:04,FALSE,NA,"1316756483644616705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManojMehtamm",5,TRUE,FALSE,NA,NA
"4794","RT @JAGTAPRAJ: Mazhe KUTUMB 
Mazhi JABABDARI..

Friday 5 pm  PMPML
opening by auspicious hands of Hon Ajit Dada Pawar . 
Dy CM Finance and…",FALSE,0,NA,2020-10-15 15:00:43,FALSE,NA,"1316755893510385672",NA,"<a href=""https://lol.co.com"" rel=""nofollow"">Bhurtya1</a>","bhurtya",11,TRUE,FALSE,NA,NA
"4795","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 15:00:05,FALSE,NA,"1316755734357565442",NA,"<a href=""https://sootigaa.com"" rel=""nofollow"">Tweet Good</a>","corona_alerts",11,TRUE,FALSE,NA,NA
"4796","Mazhe KUTUMB 
Mazhi JABABDARI..

Friday 5 pm  PMPML
opening by auspicious hands of Hon Ajit Dada Pawar . 
Dy CM Fin… https://t.co/jXFrZkgwrp",FALSE,40,NA,2020-10-15 14:59:07,TRUE,NA,"1316755487975591936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JAGTAPRAJ",11,FALSE,FALSE,NA,NA
"4797","RT @oman170490: The most powerful leadership tool you have is your own personal example<U+0001F339>

New Zealand’s Prime Minister, Jacinda Ardennes ta…",FALSE,0,NA,2020-10-15 14:54:11,FALSE,NA,"1316754246990204929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeautyRauna",3,TRUE,FALSE,NA,NA
"4798","Corona Infection figures exceed 72 lakh, the number of Healthy people steadily Increasing #coronavirus #Corona… https://t.co/i2sPysqAt6",FALSE,0,NA,2020-10-15 14:53:54,TRUE,NA,"1316754174688649216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFactEye",0,FALSE,FALSE,NA,NA
"4799","RT @drrajivguptaias: Secretary Civil Aviation and Chairperson Inland Waterways Authority Govt of India visit and get tested at Free #Corona…",FALSE,0,NA,2020-10-15 14:51:21,FALSE,NA,"1316753534805659648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karan46377",44,TRUE,FALSE,NA,NA
"4800","RT @idnani_nandini: @DrTedros Generation after generations won't allow u to have peace

Kudos to our @PMOIndia @narendramodi &amp; @HMOIndia #A…",FALSE,0,NA,2020-10-15 14:49:23,FALSE,NA,"1316753038762102791",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandeshGupta_K",15,TRUE,FALSE,NA,NA
"4801","If you hate wearing the MASK,
you are really not going to like the VENTILATOR.

#COVID__19 #COVID #COVID<U+30FC>19 #COVIDIOTS #Corona #coronavirus",FALSE,4,NA,2020-10-15 14:47:35,FALSE,NA,"1316752589078192130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anshu_haha",5,FALSE,FALSE,NA,NA
"4802","Keep well and safe by advocating handwashing now and for a healthy future. Pledge to wash your hands for every reas… https://t.co/IN1p9QfOwM",FALSE,1,NA,2020-10-15 14:47:19,TRUE,NA,"1316752520249630721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sas_infra",0,FALSE,FALSE,NA,NA
"4803","RT @ParveenKaswan: Meet Jonathan, oldest known living terrestrial animal in the world. Came to life in 1832 &amp; currently 188 years old. He h…",FALSE,0,NA,2020-10-15 14:45:49,FALSE,NA,"1316752144263856128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkashPandey1988",3865,TRUE,FALSE,NA,NA
"4804","RT @drrajivguptaias: Secretary Civil Aviation and Chairperson Inland Waterways Authority Govt of India visit and get tested at Free #Corona…",FALSE,0,NA,2020-10-15 14:43:42,FALSE,NA,"1316751611595837441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harpals41581318",44,TRUE,FALSE,NA,NA
"4805","RT @imketanjoshi: Gujarat #Corona update Today https://t.co/ygL2JL5J4F",FALSE,0,NA,2020-10-15 14:40:09,FALSE,NA,"1316750714660548614",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayanksoni_1104",1,TRUE,FALSE,NA,NA
"4806","#Rajasthan | 2,039 new #COVID19 cases and 14 deaths in the last 24 hours. 

• Total positive cases in the state sta… https://t.co/ODPXlAOqeT",FALSE,2,NA,2020-10-15 14:39:41,TRUE,NA,"1316750597006135297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefirstindia",0,FALSE,FALSE,NA,NA
"4807","RT @thefirstindia: #Gujarat | 1,185 new #COVID19 cases, 1,329 discharges and 11 deaths today.

• Total cases to 1,56,283 including 1,37,870…",FALSE,0,NA,2020-10-15 14:37:50,FALSE,NA,"1316750134575734785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gangrade_a",1,TRUE,FALSE,NA,NA
"4808","Punjab: Death 3954, Active cases 7090. #Corona https://t.co/pyueQjEcYd",FALSE,3,NA,2020-10-15 14:37:48,FALSE,NA,"1316750125742448642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VineshKataria",0,FALSE,FALSE,NA,NA
"4809","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 14:35:20,FALSE,NA,"1316749502435393536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dee26pak",11,TRUE,FALSE,NA,NA
"4810","RT @dsureshkumar: Here is the Tamil Nadu #COVID19 Update for today (October 15). 

#Corona https://t.co/2ATWpNKFQo",FALSE,0,NA,2020-10-15 14:35:11,FALSE,NA,"1316749465856831489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samysvm",10,TRUE,FALSE,NA,NA
"4811","RT @vijaythakurx: Japan's does and Donot to fight #COVID__19 , #COVID #Corona #COVID19ireland #COVIDIDIOTS #coronadebat  #CoronaVirusUpdate…",FALSE,0,NA,2020-10-15 14:34:39,FALSE,NA,"1316749333778186242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","indiavaani",12,TRUE,FALSE,NA,NA
"4812","@SeedsIndia &amp; @honeywell to distribute 10.7 mn meals

Sharing link of news report below:

https://t.co/atBR6ZbTxi… https://t.co/4vQqXwtgGM",FALSE,0,"SeedsIndia",2020-10-15 14:34:19,TRUE,NA,"1316749249074229249","105111921","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","murtuza_merc",0,FALSE,FALSE,NA,NA
"4813","RT @nishant_katare1: I was waiting for this.
Can #Lifebuoy give an explanation of their wrong advertisement campaign?
#Corona",FALSE,0,NA,2020-10-15 14:33:39,FALSE,NA,"1316749079490236418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OhemaaDane",1,TRUE,FALSE,NA,NA
"4814","This pandemic is going crazy. It must leave our earth ASAP. No more scary days please <U+0001F644>
#Corona #peaceful… https://t.co/xkwqROSBM1",FALSE,0,NA,2020-10-15 14:29:57,TRUE,NA,"1316748149067718658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dutta_leema",0,FALSE,FALSE,NA,NA
"4815","More and more I’m not being able to recognise people without their masks. #Corona #newnormal",FALSE,3,NA,2020-10-15 14:28:53,FALSE,NA,"1316747881252941828",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rijubose",0,FALSE,FALSE,NA,NA
"4816","RT @dsureshkumar: Here is the Tamil Nadu #COVID19 Update for today (October 15). 

#Corona https://t.co/2ATWpNKFQo",FALSE,0,NA,2020-10-15 14:27:48,FALSE,NA,"1316747606450556929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArjhunSrinivas",10,TRUE,FALSE,NA,NA
"4817","#Gujarat | 1,185 new #COVID19 cases, 1,329 discharges and 11 deaths today.

• Total cases to 1,56,283 including 1,3… https://t.co/0o2zXpieXn",FALSE,1,NA,2020-10-15 14:26:54,TRUE,NA,"1316747380516028417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefirstindia",1,FALSE,FALSE,NA,NA
"4818","Positive Corona cases and case fatality rate is declining nationally.

Winter Pollution: *Lemme introduce myself!*<U+0001F637>
#Corona #WinterISComing",FALSE,0,NA,2020-10-15 14:24:20,FALSE,NA,"1316746737998987264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iraiva19",0,FALSE,FALSE,NA,NA
"4819","Gujarat #Corona update Today https://t.co/ygL2JL5J4F",FALSE,2,NA,2020-10-15 14:21:25,FALSE,NA,"1316746000254476289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imketanjoshi",1,FALSE,FALSE,NA,NA
"4820","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 14:15:07,FALSE,NA,"1316744417370238976",NA,"<a href=""http://www.example.com"" rel=""nofollow"">Blood Required Bot</a>","bloodreqbot",11,TRUE,FALSE,NA,NA
"4821","#COVID__19 
#londonlockdown 
#coronavirus 
#CoronaVirusUpdates 
#coronavirusindia 
#CovidTesting #corona 
#<U+0B95><U+0BCA><U+0BB0><U+0BCB><U+0BA9><U+0BBE>… https://t.co/sc6swK9q5j",FALSE,0,NA,2020-10-15 14:09:42,TRUE,NA,"1316743052577271808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalaivani2k",0,FALSE,FALSE,NA,NA
"4822","Today #Corona update https://t.co/Y3que57omC",FALSE,0,NA,2020-10-15 14:07:07,FALSE,NA,"1316742405417304075",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DharmapuriNews",0,FALSE,FALSE,NA,NA
"4823","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 14:05:15,FALSE,NA,"1316741934619058177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BloodDonorWorld",11,TRUE,FALSE,NA,NA
"4824","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 14:04:49,FALSE,NA,"1316741826527727618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vigneshKpalani",11,TRUE,FALSE,NA,NA
"4825","RT @Bloodpointorg: #Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospital.…",FALSE,0,NA,2020-10-15 14:03:27,FALSE,NA,"1316741482636890114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harihanth98",11,TRUE,FALSE,NA,NA
"4826","RT @dsureshkumar: Here is the Tamil Nadu #COVID19 Update for today (October 15). 

#Corona https://t.co/2ATWpNKFQo",FALSE,0,NA,2020-10-15 14:02:45,FALSE,NA,"1316741303212756992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthik65851649",10,TRUE,FALSE,NA,NA
"4827","@DEAURANGZEB @pedro_pascal_ My #Spouse forces me to eat with my #Mask to prevent exposure to #Corona....",FALSE,1,"DEAURANGZEB",2020-10-15 14:00:55,FALSE,"1316740014605172737","1316740841155694592","1107639803573686272","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ranajig",0,FALSE,FALSE,NA,NA
"4828","#Karimnagar #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At  Reni Hospi… https://t.co/NtoMZT3Q54",FALSE,2,NA,2020-10-15 14:00:45,TRUE,NA,"1316740800990990336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bloodpointorg",11,FALSE,FALSE,NA,NA
"4829","RT @navgujaratsamay: Surat : Coronavirus Latest Updates.
#suratupdate #coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #india #Co…",FALSE,0,NA,2020-10-15 14:00:04,FALSE,NA,"1316740630739968001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav9983",2,TRUE,FALSE,NA,NA
"4830","Surat : Coronavirus Latest Updates.
#suratupdate #coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #india… https://t.co/pXnACfVTAn",FALSE,4,NA,2020-10-15 13:58:20,TRUE,NA,"1316740194406666245",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","navgujaratsamay",2,FALSE,FALSE,NA,NA
"4831","Gujarat Coronavirus Latest Updates
#coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #IndiaVSCorona<U+0001F62C>… https://t.co/B4wQEGFQE4",FALSE,3,NA,2020-10-15 13:57:24,TRUE,NA,"1316739956979757056",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","navgujaratsamay",0,FALSE,FALSE,NA,NA
"4832","RT @airnews_imphal: #Manipur: Dr Sirawon Hungyo, CMO #Kamjong appeals to all to follow #COVID Appropriate Behaviours in the fight against #…",FALSE,0,NA,2020-10-15 13:54:52,FALSE,NA,"1316739321269907456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","health_manipur",1,TRUE,FALSE,NA,NA
"4833","RT @IAMSANTONU: Bill Gates 'prediction' on the #Corona vaccine! COVID-19 #vaccine is not possible without #India https://t.co/TPFUerNt4w",FALSE,0,NA,2020-10-15 13:54:43,FALSE,NA,"1316739280862023680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Partho701",1,TRUE,FALSE,NA,NA
"4834","RT @drrajivguptaias: Secretary Civil Aviation and Chairperson Inland Waterways Authority Govt of India visit and get tested at Free #Corona…",FALSE,0,NA,2020-10-15 13:49:19,FALSE,NA,"1316737924658987009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RGAcharya2",44,TRUE,FALSE,NA,NA
"4835","I think @GoogleIndia intelligence system badly affected by #Corona https://t.co/MxszqmlCpn",FALSE,0,NA,2020-10-15 13:47:01,FALSE,NA,"1316737344888684549",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niknes4",0,FALSE,FALSE,NA,NA
"4836","RT @dsureshkumar: AMMK leader and former AIADMK MLA P Vetrivel no more. He was earlier with the Congress and TMC during Moopanar's time. In…",FALSE,0,NA,2020-10-15 13:46:01,FALSE,NA,"1316737093834608640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenuRajaram_G",6,TRUE,FALSE,NA,NA
"4837","RT @dsureshkumar: AMMK leader and former AIADMK MLA P Vetrivel no more. He was earlier with the Congress and TMC during Moopanar's time. In…",FALSE,0,NA,2020-10-15 13:43:42,FALSE,NA,"1316736510163525632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmdkasim91",6,TRUE,FALSE,NA,NA
"4838","Timely suggestions. 
#StaySafe #StayHome 
#COVID<U+30FC>19 #Covid_19 #covid19 
#coronavirus #Corona https://t.co/fXWjOPwnuR",FALSE,2,NA,2020-10-15 13:43:38,FALSE,NA,"1316736491968626688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarzanAhmedHyd",0,FALSE,FALSE,NA,NA
"4839","Do you think people would risk for a mere movie ?  #Corona",FALSE,0,"trendingindia",2020-10-15 13:42:21,FALSE,"1316734296032337921","1316736172194885654","242452070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trendingindia",0,FALSE,FALSE,NA,NA
"4840","#AndhraPradesh reported 4,038 new #COVID19 cases and 38 deaths in the last 24 hours. 

AP Total positive cases 7,71… https://t.co/NgsKN1xfl7",FALSE,3,NA,2020-10-15 13:41:15,TRUE,NA,"1316735892824838148",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","igtelugu",0,FALSE,FALSE,NA,NA
"4841","RT @DrPalakVermaINC: It’s important to keep yourself and others secured from #Corona .

Glimpses from Today’s mask distribution in Delhi.…",FALSE,0,NA,2020-10-15 13:40:30,FALSE,NA,"1316735706664902657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PREMTANDI3",11,TRUE,FALSE,NA,NA
"4842","RT @dsureshkumar: AMMK leader and former AIADMK MLA P Vetrivel no more. He was earlier with the Congress and TMC during Moopanar's time. In…",FALSE,0,NA,2020-10-15 13:39:32,FALSE,NA,"1316735462980022272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vasudha_ET",6,TRUE,FALSE,NA,NA
"4843","#Repost
#Corona
#covid_19
#lockdown_diary 
#home_quarantine 
#Bangladesh
#Day_35
#StayHome_Staysafe
<U+09AC><U+09BE><U+0989><U+09A8><U+09CD><U+09A1><U+09C1><U+09B2><U+09C7><U+09B0> <U+09A6><U+09BF><U+09A8>… https://t.co/2Khb5T0ewD",FALSE,1,NA,2020-10-15 13:38:37,TRUE,NA,"1316735230275878914",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RituRafiqulAlam",0,FALSE,FALSE,NA,NA
"4844","IVIG

#pathology #nursing #healthy #biology #healthylifestyle #pharmacist #studygram #bhfyp #student #futuredoctor… https://t.co/0dJMrlyN44",FALSE,1,NA,2020-10-15 13:38:15,TRUE,NA,"1316735140127596544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faizabadkaking",0,FALSE,FALSE,NA,NA
"4845","@zeitonline_pol @kuku27 In Bavarian regions with high #Corona - Numbers will be restricted in the future for private contacts.",FALSE,0,"zeitonline_pol",2020-10-15 13:35:02,FALSE,"1316733411567054848","1316734330736013318","37930051","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lekh27",0,FALSE,FALSE,NA,NA
"4846","RT @dsureshkumar: AMMK leader and former AIADMK MLA P Vetrivel no more. He was earlier with the Congress and TMC during Moopanar's time. In…",FALSE,0,NA,2020-10-15 13:33:32,FALSE,NA,"1316733951063408640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barath_enum_nan",6,TRUE,FALSE,NA,NA
"4847","#Mumbai | Apollo Hospitals today announced that it is prepared to administer 1 million COVID-19 vaccines daily.… https://t.co/acOh8zPJaC",FALSE,0,NA,2020-10-15 13:31:16,TRUE,NA,"1316733379300061186",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thefirstindia",0,FALSE,FALSE,NA,NA
"4848","RT @dsureshkumar: AMMK leader and former AIADMK MLA P Vetrivel no more. He was earlier with the Congress and TMC during Moopanar's time. In…",FALSE,0,NA,2020-10-15 13:30:06,FALSE,NA,"1316733086546096128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunmano1",6,TRUE,FALSE,NA,NA
"4849","RT @DrPalakVermaINC: It’s important to keep yourself and others secured from #Corona .

Glimpses from Today’s mask distribution in Delhi.…",FALSE,0,NA,2020-10-15 13:28:10,FALSE,NA,"1316732599750991872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irfanjalore315",11,TRUE,FALSE,NA,NA
"4850","@ZDFheute @kuku27 Lessons in #Corona -Winter: The calls for air filter systems to protect against infection in… https://t.co/p9RYqDxyVg",FALSE,0,"ZDFheute",2020-10-15 13:27:54,TRUE,"1316732103330066432","1316732536165343234","1101354170","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lekh27",0,FALSE,FALSE,NA,NA
"4851","RT @dsureshkumar: 4,410 patients test positive for #COVID19 in Tamil Nadu today (October 15).

#Corona",FALSE,0,NA,2020-10-15 13:27:28,FALSE,NA,"1316732423116263424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mathippaan",4,TRUE,FALSE,NA,NA
"4852","Kindly contact your ward war room for assistance. 

#Mumbai #Maharashtra #COVID19 #COVID_19 #COVID__19 #COVID… https://t.co/HrOJGJ47WI",FALSE,2,NA,2020-10-15 13:27:00,TRUE,NA,"1316732306845958146",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CovidIndiaSeva",0,FALSE,FALSE,NA,NA
